episode,reward,win,loss,steps,right_score,left_score,score_diff,frames,rally_hits,decision_count,truncated,truncation_reason,last_right_hit_offset,last_right_speed_multiplier,last_right_outgoing_speed,final_ball_speed,last_left_outgoing_speed,successful_agent_returns,last_selected_target_y,last_predicted_return_y,last_target_alignment_error,last_target_alignment_reward,cumulative_target_alignment_reward
245,1.1186297332880644,1,0,2,1,0,1,377,2,2,False,,0.5799438530438223,1.5,12.548111327936185,12.548111327936185,8.365407551957459,1,501.6,519.3895235511764,17.78952355117633,0.04945358548810595,0.09862973328806424
246,2.2328453072157557,1,0,18,1,0,1,3650,18,18,False,,0.563245921994772,1.5,12.97998459167036,12.97998459167036,9.968628166402839,17,451.20000000000005,471.16752690794306,19.96752690794301,0.0493125780536259,0.8928453072157557
247,1.8854178148523104,1,0,13,1,0,1,2635,13,13,False,,0.5898283880308981,1.5,12.97998459167036,12.97998459167036,10.38398767333629,12,451.20000000000005,472.31825386073456,21.118253860734512,0.04923169219003507,0.6454178148523105
248,2.023324927257012,1,0,15,1,0,1,3007,15,15,False,,0.759403914429555,2.0,12.97998459167036,12.97998459167036,8.307190138669034,14,199.2,187.2957965392643,11.904203460735687,0.04975457987878196,0.7433249272570119
249,1.049940203793103,1,0,1,1,0,1,199,1,1,False,,0.8755943002195636,2.0,12.97998459167036,12.97998459167036,7.211102550927978,0,451.20000000000005,457.0705389007503,5.870538900750262,0.04994020379310293,0.04994020379310293
250,1.1885589474602904,1,0,3,1,0,1,573,3,3,False,,-0.7155154164903891,2.0,12.97998459167036,12.97998459167036,9.635143121559219,2,249.60000000000002,238.38998948880362,11.210010511196401,0.049782308028556946,0.14855894746029044
251,1.1179235685116258,1,0,2,1,0,1,450,2,2,False,,-0.7781909077526936,2.0,12.97998459167036,12.97998459167036,7.211102550927978,1,350.4,335.92145356152355,14.478546438476428,0.04963738326822698,0.09792356851162559
252,1.049628879894692,1,0,1,1,0,1,217,1,1,False,,0.9476640939656192,2.0,12.553254985198244,12.553254985198246,7.211102550927978,0,48.0,33.35204950199113,14.647950498008868,0.04962887989469192,0.04962887989469192
253,1.6774949822496399,1,0,10,1,0,1,2250,10,10,False,,0.6049510933760786,2.0,12.97998459167036,12.979984591670359,8.653323061113573,9,451.20000000000005,442.6192433598917,8.580756640108348,0.04987233447027734,0.4974949822496398
254,1.0499676399670965,1,0,1,1,0,1,223,1,1,False,,0.9625,2.0,12.36931687685298,12.36931687685298,7.211102550927978,0,98.4,94.08196650484251,4.3180334951574935,0.04996763996709655,0.04996763996709655
255,2.095385350609936,1,0,16,1,0,1,3336,16,16,False,,-0.5629432118999691,1.5,12.979984591670359,12.979984591670359,8.653323061113573,15,48.0,49.50368772932097,1.5036877293209727,0.04999607467355642,0.7953853506099363
256,1.2577352096460606,1,0,4,1,0,1,879,4,4,False,,0.6907125266098184,2.0,12.97998459167036,12.97998459167036,10.383987673336287,3,501.6,500.82451637944973,0.7754836205502897,0.04999895595734877,0.19773520964606053
257,2.719228013746939,1,0,25,1,0,1,5006,25,25,False,,-0.6516295653869519,2.0,12.97998459167036,12.97998459167036,10.38398767333629,24,48.0,17.475736998471575,30.524263001528425,0.048408298100285574,1.2392280137469391
258,2.232712264582635,1,0,18,1,0,1,3742,18,18,False,,0.7591354938229984,2.0,12.97998459167036,12.97998459167036,10.383987673336287,17,199.2,186.22099899991963,12.979001000080359,0.04970839796624116,0.8927122645826353
259,1.6731800787921807,1,0,10,1,0,1,1995,10,10,False,,0.85,2.0,12.97998459167036,12.97998459167036,10.38398767333629,9,552.0,582.0308774709451,30.030877470945143,0.04845854277497466,0.4931800787921806
260,1.5369008984154164,1,0,8,1,0,1,1566,8,8,False,,0.7242575524224435,2.0,12.97998459167036,12.979984591670359,8.307190138669034,7,48.0,51.508050900269154,3.5080509002691542,0.049978639249674,0.39690089841541665
261,1.6077128711897337,1,0,9,1,0,1,1927,9,9,False,,0.575645147571106,1.5,12.97998459167036,12.97998459167036,8.653323061113575,8,552.0,557.266320769897,5.266320769896993,0.0499518736373627,0.44771287118973363
262,1.675723809749993,1,0,10,1,0,1,2035,10,10,False,,0.6194709841121068,2.0,12.97998459167036,12.97998459167036,7.211102550927978,9,451.20000000000005,432.86038501944904,18.339614980551005,0.049419470286597184,0.49572380974999297
263,1.2586198846576895,1,0,4,1,0,1,712,4,4,False,,-0.5567239717011827,1.5,12.97998459167036,12.97998459167036,10.38398767333629,3,48.0,46.56471749277807,1.4352825072219275,0.04999642367673418,0.1986198846576894
264,3.210630228534374,1,0,32,1,0,1,6470,32,32,False,,-0.5848289565652351,1.5,12.97998459167036,12.97998459167036,8.653323061113575,31,148.8,167.0847783656301,18.284778365630075,0.04942291665594132,1.5906302285343734
265,1.0499857531558132,1,0,1,1,0,1,186,1,1,False,,0.7375,2.0,12.36931687685298,12.36931687685298,7.211102550927978,0,98.4,95.53515243063976,2.8648475693602506,0.0499857531558133,0.0499857531558133
266,1.0495503349628446,1,0,1,1,0,1,187,1,1,False,,-0.7918980474414541,2.0,12.97998459167036,12.97998459167036,7.211102550927978,0,300.0,283.86994247300413,16.13005752699587,0.04955033496284447,0.04955033496284447
267,1.1878827010026136,1,0,3,1,0,1,667,3,3,False,,0.7523556896137791,2.0,12.97998459167036,12.97998459167036,8.653323061113573,2,148.8,159.27392166935078,10.473921669350773,0.04980990561903151,0.1478827010026136
268,1.258851537038902,1,0,4,1,0,1,972,4,4,False,,-0.614330544518588,2.0,12.97998459167036,12.97998459167036,7.211102550927978,3,98.4,100.86385473509495,2.463854735094941,0.04998946190901057,0.19885153703890188
269,2.160960911632764,1,0,17,1,0,1,3131,17,17,False,,0.5515407333324248,1.5,12.97998459167036,12.97998459167036,10.38398767333629,16,552.0,582.7759416512538,30.775941651253788,0.048382373067920086,0.8409609116327638
270,2.1655751701605515,1,0,17,1,0,1,3718,17,17,False,,0.7652827888507204,2.0,12.97998459167036,12.979984591670359,10.383987673336286,16,199.2,210.98998863570432,11.789988635704333,0.04975925534974616,0.8455751701605518
271,2.5124581036217957,1,0,22,1,0,1,4334,22,22,False,,0.5814659227237116,1.5,12.97998459167036,12.97998459167036,10.38398767333629,21,400.79999999999995,423.04221243923735,22.24221243923739,0.04914845275548378,1.0924581036217957
272,1.535726497381884,1,0,8,1,0,1,1874,8,8,False,,0.7907970030969522,2.0,12.97998459167036,12.97998459167036,8.653323061113573,7,300.0,317.40081458638997,17.40081458638997,0.04947707945937568,0.3957264973818839
273,1.397099043208132,1,0,6,1,0,1,1163,6,6,False,,0.6561908554803523,2.0,12.97998459167036,12.97998459167036,9.96862816640284,5,350.4,365.9648959924498,15.564895992449806,0.04958116342692871,0.29709904320813185
274,2.5822687059413623,1,0,23,1,0,1,4546,23,23,False,,-0.6023442719632456,2.0,12.97998459167036,12.97998459167036,7.211102550927978,22,48.0,64.46940112299762,16.469401122997624,0.049531305753377684,1.1422687059413617
275,1.118053554553104,1,0,2,1,0,1,453,2,2,False,,0.7837953280705591,2.0,12.97998459167036,12.979984591670362,7.211102550927978,1,300.0,287.5996729717476,12.400327028252377,0.0497337528768658,0.09805355455310405
276,1.3976695130411014,1,0,6,1,0,1,1168,6,6,False,,-0.5733682622438572,1.5,12.97998459167036,12.97998459167036,9.968628166402839,5,48.0,49.335828277154405,1.3358282771544054,0.049996902114747124,0.29766951304110145
277,1.1183918824318924,1,0,2,1,0,1,444,2,2,False,,0.7339225155724222,2.0,12.97998459167036,12.97998459167036,7.211102550927978,1,98.4,87.889620150479,10.510379849521001,0.049808582475471166,0.09839188243189215
278,1.1887055594019886,1,0,3,1,0,1,639,3,3,False,,-0.6900049943942168,2.0,12.97998459167036,12.97998459167036,7.211102550927978,2,501.6,499.90155923413863,1.6984407658613918,0.049994992089289106,0.14870555940198876
279,1.255612483125381,1,0,4,1,0,1,818,4,4,False,,0.85,2.0,12.97998459167036,12.97998459167036,10.38398767333629,3,552.0,582.0308774709451,30.030877470945143,0.04845854277497466,0.19561248312538096
280,1.2568633022583873,1,0,4,1,0,1,870,4,4,False,,-0.545890609284454,1.5,12.97998459167036,12.97998459167036,10.383987673336287,3,98.4,76.98767500577037,21.412324994229635,0.04921031691716071,0.19686330225838738
281,1.3984681866425912,1,0,6,1,0,1,1080,6,6,False,,-0.577452903616971,1.5,12.460785208003548,12.460785208003548,8.307190138669032,5,199.2,188.67660086194542,10.523399138054572,0.04980810887275131,0.2984681866425913
282,1.1871732671305626,1,0,3,1,0,1,660,3,3,False,,0.6517863902972458,2.0,12.97998459167036,12.97998459167036,8.653323061113573,2,552.0,582.0118428572282,30.011842857228203,0.0484604658264427,0.14717326713056264
283,1.0496308647732377,1,0,1,1,0,1,193,1,1,False,,0.8360602754932955,2.0,12.97998459167036,12.97998459167036,7.211102550927978,0,501.6,516.2085809498062,14.608580949806196,0.04963086477323779,0.04963086477323779
284,1.6067566672438587,1,0,9,1,0,1,1656,9,9,False,,-0.5993983946728619,1.5,12.97998459167036,12.979984591670359,9.96862816640284,8,48.0,55.453185065836806,7.453185065836806,0.04990365203271613,0.44675666724385876
285,1.4670946888018124,1,0,7,1,0,1,1513,7,7,False,,0.580995164800332,1.5,12.97998459167036,12.97998459167036,10.383987673336291,6,552.0,572.8640077307223,20.864007730722278,0.049249941772754255,0.3470946888018123
286,1.53652113145512,1,0,8,1,0,1,1555,8,8,False,,-0.7670462708491355,2.0,12.97998459167036,12.97998459167036,10.38398767333629,7,400.79999999999995,381.8443008870529,18.95569911294706,0.04938005845131113,0.3965211314551199
287,2.651901595372424,1,0,24,1,0,1,4444,24,24,False,,-0.5536089025726547,1.5,12.97998459167036,12.97998459167036,10.38398767333629,23,48.0,55.35818529410403,7.358185294104032,0.04990609022669257,1.1919015953724237
288,1.6058306554548496,1,0,9,1,0,1,1818,9,9,False,,0.6247571174463438,2.0,12.97998459167036,12.97998459167036,10.38398767333629,8,451.20000000000005,453.19930632107094,1.9993063210708897,0.04999306085349704,0.4458306554548494
289,1.0499676399670965,1,0,1,1,0,1,223,1,1,False,,-0.9625,2.0,12.36931687685298,12.36931687685298,7.211102550927978,0,501.6,505.9180334951575,4.318033495157465,0.04996763996709655,0.04996763996709655
290,2.7209348925568575,1,0,25,1,0,1,5308,25,25,False,,0.56512052836283,1.5,12.97998459167036,12.97998459167036,10.383987673336287,24,400.79999999999995,375.7251290846084,25.074870915391557,0.04892025080621401,1.2409348925568573
291,1.5371440460418302,1,0,8,1,0,1,1567,8,8,False,,0.6457645456965337,2.0,12.97998459167036,12.97998459167036,10.38398767333629,7,501.6,520.0082646953465,18.408264695346475,0.049415141585478134,0.39714404604183007
292,1.6756179056416622,1,0,10,1,0,1,2049,10,10,False,,0.5528179741276688,1.5,12.97998459167036,12.97998459167036,9.968628166402837,9,350.4,340.8150175308401,9.584982469159854,0.049840754324409556,0.49561790564166236
293,1.8155140009068442,1,0,12,1,0,1,2612,12,12,False,,-0.5503299512683089,1.5,12.97998459167036,12.97998459167036,10.38398767333629,11,48.0,14.174358895849082,33.82564110415092,0.048052527797191796,0.5955140009068443
294,1.1877225723270786,1,0,3,1,0,1,656,3,3,False,,-0.655846269497031,2.0,12.97998459167036,12.979984591670362,10.38398767333629,2,199.2,182.50095240809765,16.699047591902342,0.04951820745764687,0.14772257232707864
295,2.093328407936346,1,0,16,1,0,1,3165,16,16,False,,0.7720972995222638,2.0,12.97998459167036,12.97998459167036,8.653323061113573,15,249.60000000000002,238.83127696555357,10.768723034446452,0.04979907597727861,0.7933284079363462
296,1.466275386912448,1,0,7,1,0,1,1609,7,7,False,,-0.7844796657973767,2.0,12.97998459167036,12.97998459167036,8.653323061113573,6,300.0,309.50814534981623,9.508145349816232,0.04984329325796172,0.346275386912448
297,1.3278356591040696,1,0,5,1,0,1,1023,5,5,False,,-0.5773122736224078,1.5,12.97998459167036,12.97998459167036,9.21068194492377,4,98.4,90.91395139657243,7.486048603427577,0.049902801328135765,0.24783565910406974
298,2.790735189630822,1,0,26,1,0,1,5201,26,26,False,,0.5413128196107664,1.5,12.97998459167036,12.97998459167036,10.38398767333629,25,350.4,359.0882845431463,8.688284543146324,0.04986911901398354,1.2907351896308217
299,1.6060827805898927,1,0,9,1,0,1,1954,9,9,False,,-0.5600261063676161,1.5,12.460785208003548,12.460785208003548,8.307190138669032,8,48.0,37.202364297409304,10.797635702590696,0.049797997802689814,0.4460827805898926
