episode,reward,win,loss,steps,right_score,left_score,score_diff,frames,rally_hits,decision_count,truncated,truncation_reason,last_right_hit_offset,last_right_speed_multiplier,last_right_outgoing_speed,final_ball_speed,last_left_outgoing_speed,successful_agent_returns,last_selected_target_y,last_predicted_return_y,last_target_alignment_error,last_target_alignment_reward,cumulative_target_alignment_reward
245,-0.9987019733911483,0,1,1,0,1,-1,289,1,1,False,,-0.23873152074425477,1.5,10.456759439946824,8.365407551957457,8.365407551957459,0,48.0,372.2744565320444,324.2744565320444,0.0012980266088517504,0.0012980266088517504
246,-0.9663376664692905,0,1,1,0,1,-1,368,1,1,False,,-0.1875,1.0,6.18465843842649,7.211102550927977,7.211102550927978,0,48.0,154.74517593482176,106.74517593482176,0.03366233353070942,0.03366233353070942
247,-0.9955510031727445,0,1,1,0,1,-1,368,1,1,False,,-0.1875,1.0,6.18465843842649,7.211102550927977,7.211102550927978,0,48.0,311.9642357633737,263.9642357633737,0.004448996827255514,0.004448996827255514
248,-0.9621293581957561,0,1,1,0,1,-1,358,1,1,False,,-0.08943238015684507,1.0,6.470664457190152,7.211102550927978,7.211102550927978,0,48.0,137.4538333639888,89.45383336398879,0.03787064180424394,0.03787064180424394
249,1.0001498158023787,1,0,1,1,0,1,199,1,1,False,,0.8755943002195636,2.0,12.97998459167036,12.97998459167036,7.211102550927978,0,48.0,457.0705389007503,409.0705389007503,0.0001498158023786227,0.0001498158023786227
250,-0.9983551927603489,0,1,1,0,1,-1,298,1,1,False,,0.22403731879729208,1.5,10.036607418290851,8.029285934632682,8.02928593463268,0,48.0,361.5836642101506,313.5836642101506,0.0016448072396510673,0.0016448072396510673
251,1.071097335433668,1,0,2,1,0,1,450,2,2,False,,-0.7781909077526936,2.0,12.97998459167036,12.97998459167036,7.211102550927978,1,48.0,335.92145356152355,287.92145356152355,0.002811150190269238,0.05109733543366785
252,1.049628879894692,1,0,1,1,0,1,217,1,1,False,,0.9476640939656192,2.0,12.553254985198244,12.553254985198246,7.211102550927978,0,48.0,33.35204950199113,14.647950498008868,0.04962887989469192,0.04962887989469192
253,-0.9979608599672728,0,1,1,0,1,-1,296,1,1,False,,-0.22658098729345894,1.5,10.105084433760425,8.08406754700834,8.084067547008338,0,48.0,351.55469254190155,303.55469254190155,0.0020391400327271674,0.0020391400327271674
254,1.0464459240621407,1,0,1,1,0,1,223,1,1,False,,0.9625,2.0,12.36931687685298,12.36931687685298,7.211102550927978,0,48.0,94.08196650484251,46.08196650484251,0.046445924062140626,0.046445924062140626
255,-0.9636114732682316,0,1,1,0,1,-1,289,1,1,False,,0.2393412291906202,1.5,10.475432155278698,8.38034572422296,8.380345724222959,0,48.0,143.6648369478694,95.66483694786939,0.03638852673176845,0.03638852673176845
256,-0.9996763117029,0,1,1,0,1,-1,368,1,1,False,,0.1875,1.0,6.18465843842649,7.211102550927977,7.211102550927978,0,48.0,428.9880858988296,380.9880858988296,0.0003236882971001052,0.0003236882971001052
257,-0.9999959619577117,0,1,1,0,1,-1,347,1,1,False,,0.06479147725295889,1.0,6.900491848989656,7.211102550927979,7.211102550927978,0,48.0,568.9719059692163,520.9719059692163,4.0380422883120954e-06,4.0380422883120954e-06
258,-0.9975885909744406,0,1,1,0,1,-1,367,1,1,False,,0.19379679873040773,1.0,6.250524404116105,7.211102550927978,7.211102550927978,0,48.0,343.49311159628303,295.49311159628303,0.002411409025559403,0.002411409025559403
259,-0.970277616775625,0,1,1,0,1,-1,368,1,1,False,,-0.1875,1.0,6.18465843842649,7.211102550927977,7.211102550927978,0,48.0,170.3908937257413,122.39089372574131,0.029722383224375034,0.029722383224375034
260,-0.9669306870630068,0,1,1,0,1,-1,296,1,1,False,,0.3625643744352118,1.5,10.528646090315815,8.422916872252651,8.422916872252653,0,48.0,157.1165291535881,109.11652915358809,0.033069312936993236,0.033069312936993236
261,-0.9972363027655411,0,1,1,0,1,-1,368,1,1,False,,-0.1875,1.0,6.18465843842649,7.211102550927977,7.211102550927978,0,48.0,336.7716484691548,288.7716484691548,0.0027636972344589252,0.0027636972344589252
262,-0.904070463973154,0,1,2,0,1,-1,580,2,2,False,,0.4407649340195178,1.5,10.816653826391967,8.653323061113573,8.653323061113573,1,48.0,183.18918456524,135.18918456524,0.02650771061816879,0.07592953602684596
263,-0.9625935924577576,0,1,1,0,1,-1,287,1,1,False,,0.24379872154526366,1.5,10.614778405067785,8.491822724054229,8.491822724054229,0,48.0,139.41779116488806,91.41779116488806,0.037406407542242504,0.037406407542242504
264,-0.9301719026175945,0,1,2,0,1,-1,567,2,2,False,,-0.27965104072696223,1.5,10.816653826391967,8.653323061113573,8.653323061113573,1,48.0,550.8054997096197,502.80549970961965,7.702432991189668e-06,0.04982809738240549
265,1.0462270439834915,1,0,1,1,0,1,186,1,1,False,,0.7375,2.0,12.36931687685298,12.36931687685298,7.211102550927978,0,48.0,95.53515243063976,47.535152430639755,0.04622704398349149,0.04622704398349149
266,1.0072446627661449,1,0,1,1,0,1,187,1,1,False,,-0.7918980474414541,2.0,12.97998459167036,12.97998459167036,7.211102550927978,0,48.0,283.86994247300413,235.86994247300413,0.00724466276614494,0.00724466276614494
267,-0.9669422793963757,0,1,1,0,1,-1,368,1,1,False,,-0.1875,1.0,6.18465843842649,7.211102550927977,7.211102550927978,0,48.0,157.16278873739782,109.16278873739782,0.033057720603624295,0.033057720603624295
268,-0.954695908281699,0,1,1,0,1,-1,365,1,1,False,,-0.1125,1.0,6.18465843842649,7.211102550927978,7.211102550927978,0,48.0,101.29557937384595,53.29557937384595,0.04530409171830099,0.04530409171830099
269,-0.9990207912771636,0,1,1,0,1,-1,287,1,1,False,,-0.2428095632315717,1.5,10.583431111791974,8.466744889433578,8.46674488943358,0,48.0,384.55811352501087,336.55811352501087,0.0009792087228364282,0.0009792087228364282
270,-0.9651636816180231,0,1,1,0,1,-1,359,1,1,False,,-0.09310410898114388,1.0,6.417119904110199,7.211102550927979,7.211102550927978,0,48.0,150.01588551875284,102.01588551875284,0.03483631838197689,0.03483631838197689
271,-0.9867358258532761,0,1,1,0,1,-1,289,1,1,False,,0.2407247487579852,1.5,10.51815231558844,8.41452185247075,8.414521852470752,0,48.0,243.49000179531504,195.49000179531504,0.01326417414672382,0.01326417414672382
272,-0.9534352721358659,0,1,1,0,1,-1,368,1,1,False,,-0.1875,1.0,6.18465843842649,7.211102550927977,7.211102550927978,0,48.0,93.27664203726545,45.27664203726545,0.04656472786413415,0.04656472786413415
273,-0.9959810753763998,0,1,1,0,1,-1,303,1,1,False,,-0.21269493764506323,1.5,9.754504535994954,7.803603628795963,7.803603628795962,0,48.0,317.45324080503644,269.45324080503644,0.004018924623600223,0.004018924623600223
274,-0.9547953799086314,0,1,1,0,1,-1,352,1,1,False,,-0.07672245267931288,1.0,6.677676115696002,7.211102550927979,7.211102550927978,0,48.0,101.88620260138373,53.88620260138373,0.04520462009136866,0.04520462009136866
275,-0.9999976191670026,0,1,1,0,1,-1,349,1,1,False,,0.07020039875276467,1.0,6.79623146859702,7.211102550927977,7.211102550927978,0,48.0,583.375608652963,535.375608652963,2.3808329974201494e-06,2.3808329974201494e-06
276,-0.9989066989251786,0,1,1,0,1,-1,308,1,1,False,,-0.20267633394749981,1.5,9.538829391981738,7.631063513585391,7.631063513585392,0,48.0,379.8090650568706,331.8090650568706,0.0010933010748213638,0.0010933010748213638
277,-0.9999973777561247,0,1,1,0,1,-1,346,1,1,False,,0.062241413497331165,1.0,6.951439506168068,7.211102550927978,7.211102550927978,0,48.0,580.7715638962131,532.7715638962131,2.6222438752545767e-06,2.6222438752545767e-06
278,-0.9872616277560942,0,1,1,0,1,-1,298,1,1,False,,0.22224763922513802,1.5,9.989544381250841,7.991635505000673,7.991635505000673,0,48.0,246.447068426521,198.447068426521,0.012738372243905869,0.012738372243905869
279,-0.9965366754502027,0,1,1,0,1,-1,307,1,1,False,,-0.20412209275216425,1.5,9.567921578166596,7.654337262533277,7.654337262533277,0,48.0,325.2905839079484,277.2905839079484,0.0034633245497972653,0.0034633245497972653
280,-0.9967819636251773,0,1,1,0,1,-1,368,1,1,False,,0.18923828961124373,1.0,6.201889179482763,7.211102550927978,7.211102550927978,0,48.0,329.07943293154665,281.07943293154665,0.003218036374822687,0.003218036374822687
281,-0.9867563335117894,0,1,1,0,1,-1,284,1,1,False,,0.24877476535317697,1.5,10.776049154215572,8.620839323372456,8.620839323372456,0,48.0,243.6039436287989,195.6039436287989,0.013243666488210591,0.013243666488210591
282,-0.9973867900303713,0,1,1,0,1,-1,368,1,1,False,,-0.1875,1.0,6.18465843842649,7.211102550927977,7.211102550927978,0,48.0,339.55030027562145,291.55030027562145,0.0026132099696286448,0.0026132099696286448
283,1.00002472952547,1,0,1,1,0,1,193,1,1,False,,0.8360602754932955,2.0,12.97998459167036,12.97998459167036,7.211102550927978,0,48.0,516.2085809498062,468.2085809498062,2.4729525470049905e-05,2.4729525470049905e-05
284,-0.9995352668030189,0,1,1,0,1,-1,286,1,1,False,,-0.244243745210634,1.5,10.6289595276667,8.503167622133358,8.50316762213336,0,48.0,415.063300571764,367.063300571764,0.00046473319698114797,0.00046473319698114797
285,-0.9999529326536603,0,1,1,0,1,-1,349,1,1,False,,0.06941370602132224,1.0,6.81106755535052,7.211102550927978,7.211102550927978,0,48.0,495.97781826260825,447.97781826260825,4.706734633978084e-05,4.706734633978084e-05
286,-0.9688657334268845,0,1,1,0,1,-1,289,1,1,False,,0.23785720587033551,1.5,10.430148562893677,8.344118850314944,8.344118850314942,0,48.0,164.80309261055936,116.80309261055936,0.03113426657311545,0.03113426657311545
287,-0.9854664118838089,0,1,1,0,1,-1,368,1,1,False,,-0.1875,1.0,6.18465843842649,7.211102550927977,7.211102550927978,0,48.0,236.6376040278642,188.6376040278642,0.014533588116191124,0.014533588116191124
288,-0.9975957877445767,0,1,1,0,1,-1,284,1,1,False,,-0.24757211165851345,1.5,10.7365330113871,8.589226409109681,8.589226409109681,0,48.0,343.6387325121068,295.6387325121068,0.0024042122554232626,0.0024042122554232626
289,1.0000344294677777,1,0,1,1,0,1,223,1,1,False,,-0.9625,2.0,12.36931687685298,12.36931687685298,7.211102550927978,0,48.0,505.9180334951575,457.9180334951575,3.4429467777584095e-05,3.4429467777584095e-05
290,-0.9903643888826752,0,1,1,0,1,-1,368,1,1,False,,0.1875,1.0,6.18465843842649,7.211102550927977,7.211102550927978,0,48.0,265.7632880637809,217.76328806378092,0.009635611117324808,0.009635611117324808
291,-0.9982249587158235,0,1,1,0,1,-1,294,1,1,False,,-0.22897495611138866,1.5,10.171202352429372,8.136961881943497,8.136961881943497,0,48.0,358.06473603670634,310.06473603670634,0.001775041284176446,0.001775041284176446
292,-0.9778836151582617,0,1,1,0,1,-1,298,1,1,False,,0.22388770438647326,1.5,10.032637454538603,8.026109963630883,8.026109963630883,0,48.0,201.27192551214137,153.27192551214137,0.02211638484173825,0.02211638484173825
293,-0.9999790612910935,0,1,1,0,1,-1,346,1,1,False,,0.062134534847658074,1.0,6.953599351868078,7.211102550927977,7.211102550927978,0,48.0,521.298581917414,473.298581917414,2.0938708906480713e-05,2.0938708906480713e-05
294,-0.9145256377164698,0,1,2,0,1,-1,565,2,2,False,,-0.6061838668543146,2.0,12.97998459167036,10.38398767333629,10.38398767333629,1,48.0,227.16068136226386,179.16068136226386,0.016403422927273772,0.06547436228353021
295,-0.9624287505202289,0,1,1,0,1,-1,286,1,1,False,,0.24462913707844222,1.5,10.641279288842938,8.51302343107435,8.51302343107435,0,48.0,138.72252203084258,90.72252203084258,0.037571249479771085,0.037571249479771085
296,-0.9836094704818009,0,1,1,0,1,-1,305,1,1,False,,0.20810133925851632,1.5,9.65156755377486,7.721254043019888,7.721254043019889,0,48.0,227.22387119752784,179.22387119752784,0.016390529518199054,0.016390529518199054
297,-0.9592509508437402,0,1,1,0,1,-1,324,1,1,False,,-0.4930081685607776,1.5,9.994229540932913,7.99538363274633,7.9953836327463295,0,48.0,124.76070862455663,76.76070862455663,0.04074904915625974,0.04074904915625974
298,-0.9604232906824253,0,1,1,0,1,-1,360,1,1,False,,-0.09811683508716271,1.0,6.348777873118276,7.211102550927977,7.211102550927978,0,48.0,130.0544185997381,82.05441859973811,0.039576709317574676,0.039576709317574676
299,-0.9868892434737969,0,1,1,0,1,-1,366,1,1,False,,0.19947991893823486,1.0,6.318007581905447,7.211102550927978,7.211102550927978,0,48.0,244.34508421233795,196.34508421233795,0.013110756526203053,0.013110756526203053
